unit,time_index,action,metric,value,time
53,0,0,0,62241.49212234154,2020-01-01
53,0,1,0,97986.65879262138,2020-01-01
53,0,2,0,51885.30763645752,2020-01-01
53,1,0,0,61512.892626314395,2020-01-02
53,1,1,0,78065.36626082973,2020-01-02
53,1,2,0,56886.17676728419,2020-01-02
53,2,0,0,53933.97486062198,2020-01-03
53,2,1,0,65969.51812791252,2020-01-03
53,2,2,0,57975.33452502733,2020-01-03
53,3,0,0,36711.76714403949,2020-01-04
53,3,1,0,38084.17179290478,2020-01-04
53,3,2,0,39378.28121494381,2020-01-04
53,4,0,0,27300.56988807873,2020-01-05
53,4,1,0,48449.22208342732,2020-01-05
53,4,2,0,28650.603930690602,2020-01-05
53,5,0,0,29241.722575653796,2020-01-06
53,5,1,0,38292.6290766715,2020-01-06
53,5,2,0,41097.710756024404,2020-01-06
53,6,0,0,42756.26137815748,2020-01-07
53,6,1,0,59468.706040969795,2020-01-07
53,6,2,0,47016.86148322623,2020-01-07
53,7,0,0,57601.68704175146,2020-01-08
53,7,1,0,78686.16345798744,2020-01-08
53,7,2,0,42946.32747213813,2020-01-08
53,8,0,0,68142.23286881609,2020-01-09
53,8,1,0,92810.78720874593,2020-01-09
53,8,2,0,64615.407978908464,2020-01-09
53,9,0,0,63675.48091181549,2020-01-10
53,9,1,0,102171.1605386067,2020-01-10
53,9,2,0,62312.91997011368,2020-01-10
53,10,0,0,52638.43424300859,2020-01-11
53,10,1,0,82381.56313420775,2020-01-11
53,10,2,0,34532.360290840574,2020-01-11
53,11,0,0,37229.5741740017,2020-01-12
53,11,1,0,52163.43958010151,2020-01-12
53,11,2,0,43726.542984411724,2020-01-12
53,12,0,0,30346.35508394737,2020-01-13
53,12,1,0,40669.92547223695,2020-01-13
53,12,2,0,30615.062479241067,2020-01-13
53,13,0,0,30452.354197709785,2020-01-14
53,13,1,0,36266.65812598866,2020-01-14
53,13,2,0,47338.55803844513,2020-01-14
53,14,0,0,45495.92773493669,2020-01-15
53,14,1,0,68508.67962962687,2020-01-15
53,14,2,0,42176.883813136104,2020-01-15
53,15,0,0,53228.48096389487,2020-01-16
53,15,1,0,65573.77951071858,2020-01-16
53,15,2,0,53114.24041398502,2020-01-16
53,16,0,0,66370.56436764654,2020-01-17
53,16,1,0,104235.15935752119,2020-01-17
53,16,2,0,68651.15329154457,2020-01-17
53,17,0,0,61362.06701520001,2020-01-18
53,17,1,0,88342.1102408467,2020-01-18
53,17,2,0,27220.836395843595,2020-01-18
53,18,0,0,53638.91714954846,2020-01-19
53,18,1,0,76235.20183645774,2020-01-19
53,18,2,0,28416.75868884885,2020-01-19
53,19,0,0,37444.8991748206,2020-01-20
53,19,1,0,65296.9907643535,2020-01-20
53,19,2,0,53797.13412552801,2020-01-20
53,20,0,0,28413.016336925422,2020-01-21
53,20,1,0,28805.852121457287,2020-01-21
53,20,2,0,47523.22128700378,2020-01-21
53,21,0,0,30313.88996546002,2020-01-22
53,21,1,0,50913.29653621044,2020-01-22
53,21,2,0,34366.5343199981,2020-01-22
53,22,0,0,35057.729411398184,2020-01-23
53,22,1,0,59346.924486850556,2020-01-23
53,22,2,0,44074.09277033824,2020-01-23
53,23,0,0,52098.40350335943,2020-01-24
53,23,1,0,69354.1682509856,2020-01-24
53,23,2,0,37974.69147006877,2020-01-24
53,24,0,0,59609.17290592117,2020-01-25
53,24,1,0,85141.28110421509,2020-01-25
53,24,2,0,56005.03238472068,2020-01-25
53,25,0,0,65561.63035336614,2020-01-26
53,25,1,0,90808.31746619019,2020-01-26
53,25,2,0,51157.54775378945,2020-01-26
53,26,0,0,53979.06488174295,2020-01-27
53,26,1,0,82092.85639921887,2020-01-27
53,26,2,0,45124.966805328426,2020-01-27
53,27,0,0,37136.019818967645,2020-01-28
53,27,1,0,52105.45199821849,2020-01-28
53,27,2,0,48405.72590684847,2020-01-28
53,28,0,0,22812.74747402494,2020-01-29
53,28,1,0,27761.874887307622,2020-01-29
53,28,2,0,28208.620274292683,2020-01-29
53,29,0,0,25273.907084761067,2020-01-30
53,29,1,0,29610.456352384615,2020-01-30
53,29,2,0,40325.13347685224,2020-01-30
53,30,0,0,31946.70992380223,2020-01-31
53,30,1,0,48581.03871911071,2020-01-31
53,30,2,0,32704.298387393246,2020-01-31
53,31,0,0,40617.7727878034,2020-02-01
53,31,1,0,65985.75649862217,2020-02-01
53,31,2,0,31922.833689301027,2020-02-01
53,32,0,0,53118.23394232553,2020-02-02
53,32,1,0,92417.60580726713,2020-02-02
53,32,2,0,49919.23449520522,2020-02-02
53,33,0,0,57990.57642976778,2020-02-03
53,33,1,0,83917.3264344199,2020-02-03
53,33,2,0,34265.115136203865,2020-02-03
53,34,0,0,54052.54773613695,2020-02-04
53,34,1,0,77208.40606615716,2020-02-04
53,34,2,0,62235.25407671768,2020-02-04
53,35,0,0,36289.69870355503,2020-02-05
53,35,1,0,63463.953593171784,2020-02-05
53,35,2,0,45374.27038507884,2020-02-05
53,36,0,0,27139.385168031076,2020-02-06
53,36,1,0,46639.79794436801,2020-02-06
53,36,2,0,43908.31598173806,2020-02-06
53,37,0,0,21036.98020602223,2020-02-07
53,37,1,0,34607.10723409045,2020-02-07
53,37,2,0,25956.568031458675,2020-02-07
53,38,0,0,28817.350901463644,2020-02-08
53,38,1,0,47563.97132958724,2020-02-08
53,38,2,0,45626.52421454152,2020-02-08
53,39,0,0,41141.38025528572,2020-02-09
53,39,1,0,62271.306924250115,2020-02-09
53,39,2,0,33550.8658066746,2020-02-09
53,40,0,0,54135.961490595044,2020-02-10
53,40,1,0,80914.19880615256,2020-02-10
53,40,2,0,43448.67526072871,2020-02-10
53,41,0,0,60781.25521595928,2020-02-11
53,41,1,0,82794.39878056107,2020-02-11
53,41,2,0,46947.0081143442,2020-02-11
53,42,0,0,52474.42352707445,2020-02-12
53,42,1,0,86246.94042311437,2020-02-12
53,42,2,0,58261.56244572627,2020-02-12
53,43,0,0,42239.64268385769,2020-02-13
53,43,1,0,58288.76729150169,2020-02-13
53,43,2,0,41328.99571528261,2020-02-13
53,44,0,0,31389.763839563468,2020-02-14
53,44,1,0,35765.35990319324,2020-02-14
53,44,2,0,23926.367593623,2020-02-14
53,45,0,0,26130.5185671371,2020-02-15
53,45,1,0,35993.83129589257,2020-02-15
53,45,2,0,36718.95981581821,2020-02-15
53,46,0,0,29279.54012803501,2020-02-16
53,46,1,0,42948.244289789174,2020-02-16
53,46,2,0,36533.90437311503,2020-02-16
53,47,0,0,44691.10967391607,2020-02-17
53,47,1,0,73716.8215488927,2020-02-17
53,47,2,0,39935.95089493759,2020-02-17
53,48,0,0,57711.0142389202,2020-02-18
53,48,1,0,74360.38074935086,2020-02-18
53,48,2,0,49778.23192036906,2020-02-18
53,49,0,0,68906.91647666345,2020-02-19
53,49,1,0,100155.35846366218,2020-02-19
53,49,2,0,62312.51455355448,2020-02-19
54,0,0,0,51725.17665190601,2020-01-01
54,0,1,0,62581.18813849298,2020-01-01
54,0,2,0,49562.308140529705,2020-01-01
54,1,0,0,51326.6487238064,2020-01-02
54,1,1,0,69754.76602006755,2020-01-02
54,1,2,0,37133.03036400514,2020-01-02
54,2,0,0,47073.72495520897,2020-01-03
54,2,1,0,65624.27361034304,2020-01-03
54,2,2,0,41682.5226316092,2020-01-03
54,3,0,0,37380.04346871234,2020-01-04
54,3,1,0,42278.204717019784,2020-01-04
54,3,2,0,39472.139257331124,2020-01-04
54,4,0,0,32069.820073763483,2020-01-05
54,4,1,0,47916.75227180931,2020-01-05
54,4,2,0,34011.18611813958,2020-01-05
54,5,0,0,33161.14455663397,2020-01-06
54,5,1,0,60561.11277563118,2020-01-06
54,5,2,0,30768.11833421722,2020-01-06
54,6,0,0,40780.357381903974,2020-01-07
54,6,1,0,55129.25705649713,2020-01-07
54,6,2,0,39488.184887330484,2020-01-07
54,7,0,0,49132.78610315826,2020-01-08
54,7,1,0,77357.7953778613,2020-01-08
54,7,2,0,28854.48212096629,2020-01-08
54,8,0,0,55075.46698969559,2020-01-09
54,8,1,0,76608.30871469856,2020-01-09
54,8,2,0,31389.566949256197,2020-01-09
54,9,0,0,52543.624083752926,2020-01-10
54,9,1,0,91066.10117769142,2020-01-10
54,9,2,0,36447.31992865745,2020-01-10
54,10,0,0,46342.82635485154,2020-01-11
54,10,1,0,64454.59236100631,2020-01-11
54,10,2,0,42969.13166395462,2020-01-11
54,11,0,0,37656.30215750251,2020-01-12
54,11,1,0,42428.34575105779,2020-01-12
54,11,2,0,38577.59862778538,2020-01-12
54,12,0,0,33798.430275782666,2020-01-13
54,12,1,0,53991.42164202345,2020-01-13
54,12,2,0,30531.416413017963,2020-01-13
54,13,0,0,33837.932615388425,2020-01-14
54,13,1,0,46682.60317292986,2020-01-14
54,13,2,0,43388.03838124202,2020-01-14
54,14,0,0,42325.21415949321,2020-01-15
54,14,1,0,65224.766706161885,2020-01-15
54,14,2,0,56255.78776164591,2020-01-15
54,15,0,0,46661.34029791804,2020-01-16
54,15,1,0,69360.49853299817,2020-01-16
54,15,2,0,31571.68091614579,2020-01-16
54,16,0,0,54070.6492787766,2020-01-17
54,16,1,0,70167.59257553698,2020-01-17
54,16,2,0,58111.677790014866,2020-01-17
54,17,0,0,51233.23500075132,2020-01-18
54,17,1,0,82173.99319772868,2020-01-18
54,17,2,0,32262.29282280225,2020-01-18
54,18,0,0,46884.731113956885,2020-01-19
54,18,1,0,56334.86105841261,2020-01-19
54,18,2,0,42385.23304314923,2020-01-19
54,19,0,0,37761.11880804057,2020-01-20
54,19,1,0,48872.437420414426,2020-01-20
54,19,2,0,36359.46184958134,2020-01-20
54,20,0,0,32681.654728729092,2020-01-21
54,20,1,0,46584.19474782507,2020-01-21
54,20,2,0,41607.42530927954,2020-01-21
54,21,0,0,33753.79358727132,2020-01-22
54,21,1,0,55309.68939842022,2020-01-22
54,21,2,0,43132.279636998275,2020-01-22
54,22,0,0,36412.713424563786,2020-01-23
54,22,1,0,47843.02498430521,2020-01-23
54,22,2,0,46225.46597548474,2020-01-23
54,23,0,0,46009.58171644076,2020-01-24
54,23,1,0,65761.97637424206,2020-01-24
54,23,2,0,43162.58710752645,2020-01-24
54,24,0,0,50223.92008978676,2020-01-25
54,24,1,0,77437.5598288543,2020-01-25
54,24,2,0,51136.62604787824,2020-01-25
54,25,0,0,53584.61289137684,2020-01-26
54,25,1,0,70599.29691408659,2020-01-26
54,25,2,0,50776.02925759016,2020-01-26
54,26,0,0,47048.611535810654,2020-01-27
54,26,1,0,77374.04667247264,2020-01-27
54,26,2,0,58136.233336201,2020-01-27
54,27,0,0,37557.455975122655,2020-01-28
54,27,1,0,45594.87007989511,2020-01-28
54,27,2,0,40046.41208159486,2020-01-28
54,28,0,0,29484.674016101624,2020-01-29
54,28,1,0,46307.38953627049,2020-01-29
54,28,2,0,43147.59428098898,2020-01-29
54,29,0,0,30874.680333602377,2020-01-30
54,29,1,0,42774.74241033614,2020-01-30
54,29,2,0,14595.183769488587,2020-01-30
54,30,0,0,34639.75270531377,2020-01-31
54,30,1,0,47570.0056247906,2020-01-31
54,30,2,0,36266.935120556685,2020-01-31
54,31,0,0,39497.248470312516,2020-02-01
54,31,1,0,59265.73840519893,2020-02-01
54,31,2,0,47150.06391244559,2020-02-01
54,32,0,0,46537.72096035611,2020-02-02
54,32,1,0,75078.95744021254,2020-02-02
54,32,2,0,44773.47066806718,2020-02-02
54,33,0,0,49279.61202945473,2020-02-03
54,33,1,0,77023.07495926385,2020-02-03
54,33,2,0,53926.911608546216,2020-02-03
54,34,0,0,47076.484481472915,2020-02-04
54,34,1,0,71132.81308575589,2020-02-04
54,34,2,0,59297.04729686634,2020-02-04
54,35,0,0,37050.94866346471,2020-02-05
54,35,1,0,60077.100694190005,2020-02-05
54,35,2,0,43069.91772670937,2020-02-05
54,36,0,0,31910.74304837238,2020-02-06
54,36,1,0,51826.20687164991,2020-02-06
54,36,2,0,20654.904101489206,2020-02-06
54,37,0,0,28474.821754402994,2020-02-07
54,37,1,0,46826.79349603577,2020-02-07
54,37,2,0,39491.486657579924,2020-02-07
54,38,0,0,32842.114302586975,2020-02-08
54,38,1,0,42213.74691059079,2020-02-08
54,38,2,0,34375.868320413436,2020-02-08
54,39,0,0,39787.86530466491,2020-02-09
54,39,1,0,67651.4485906078,2020-02-09
54,39,2,0,46927.853507361,2020-02-09
54,40,0,0,47094.12676669104,2020-02-10
54,40,1,0,67399.82655738208,2020-02-10
54,40,2,0,53792.33031300499,2020-02-10
54,41,0,0,50852.32887294604,2020-02-11
54,41,1,0,85075.07106362352,2020-02-11
54,41,2,0,44522.91674882465,2020-02-11
54,42,0,0,46160.44760521946,2020-02-12
54,42,1,0,69223.76951705123,2020-02-12
54,42,2,0,46269.49449181767,2020-02-12
54,43,0,0,40404.95349510245,2020-02-13
54,43,1,0,66237.42734981806,2020-02-13
54,43,2,0,34441.37188880157,2020-02-13
54,44,0,0,34321.10971415434,2020-02-14
54,44,1,0,44126.40137169341,2020-02-14
54,44,2,0,34164.73417454582,2020-02-14
54,45,0,0,31346.436043187976,2020-02-15
54,45,1,0,47880.45564116264,2020-02-15
54,45,2,0,38696.61580334938,2020-02-15
54,46,0,0,33123.29199556903,2020-02-16
54,46,1,0,66247.68315273803,2020-02-16
54,46,2,0,34774.503296322575,2020-02-16
54,47,0,0,41808.31494793338,2020-02-17
54,47,1,0,62026.4573489921,2020-02-17
54,47,2,0,44666.65326651305,2020-02-17
54,48,0,0,49129.25127944688,2020-02-18
54,48,1,0,68229.35259083929,2020-02-18
54,48,2,0,35619.614448013526,2020-02-18
54,49,0,0,55446.77003091863,2020-02-19
54,49,1,0,83797.98343201532,2020-02-19
54,49,2,0,51680.32200621795,2020-02-19
55,0,0,0,46036.789634736015,2020-01-01
55,0,1,0,82459.65818906181,2020-01-01
55,0,2,0,43138.74381671151,2020-01-01
55,1,0,0,45213.22888614558,2020-01-02
55,1,1,0,67220.78965536672,2020-01-02
55,1,2,0,33026.49695162704,2020-01-02
55,2,0,0,41554.154338521745,2020-01-03
55,2,1,0,59717.935967978534,2020-01-03
55,2,2,0,53486.49178398102,2020-01-03
55,3,0,0,34582.8374207325,2020-01-04
55,3,1,0,47199.78690864121,2020-01-04
55,3,2,0,28820.03553912756,2020-01-04
55,4,0,0,31369.167863655588,2020-01-05
55,4,1,0,50973.71785399117,2020-01-05
55,4,2,0,44280.64016100051,2020-01-05
55,5,0,0,32213.0117340548,2020-01-06
55,5,1,0,35020.229176477646,2020-01-06
55,5,2,0,43289.379801423456,2020-01-06
55,6,0,0,37115.751726956,2020-01-07
55,6,1,0,54974.6970347332,2020-01-07
55,6,2,0,51580.33374805032,2020-01-07
55,7,0,0,43282.9893887209,2020-01-08
55,7,1,0,65413.59769831488,2020-01-08
55,7,2,0,53164.10086231876,2020-01-08
55,8,0,0,47100.31582759847,2020-01-09
55,8,1,0,81355.79957342657,2020-01-09
55,8,2,0,43610.24280949167,2020-01-09
55,9,0,0,46100.392335675664,2020-01-10
55,9,1,0,66333.11154667434,2020-01-10
55,9,2,0,49521.04524789849,2020-01-10
55,10,0,0,41107.00884580225,2020-01-11
55,10,1,0,70113.40597340734,2020-01-11
55,10,2,0,44467.459508289765,2020-01-11
55,11,0,0,35486.5779071405,2020-01-12
55,11,1,0,60853.674067422115,2020-01-12
55,11,2,0,36876.57204194009,2020-01-12
55,12,0,0,31950.522522388103,2020-01-13
55,12,1,0,52353.56263864902,2020-01-13
55,12,2,0,27849.390243946465,2020-01-13
55,13,0,0,32914.46083571831,2020-01-14
55,13,1,0,69848.03057713798,2020-01-14
55,13,2,0,24356.811864426534,2020-01-14
55,14,0,0,38096.36370894961,2020-01-15
55,14,1,0,40192.3787005152,2020-01-15
55,14,2,0,49110.520375970824,2020-01-15
55,15,0,0,41967.14705284462,2020-01-16
55,15,1,0,57150.60668389486,2020-01-16
55,15,2,0,46858.67427216863,2020-01-16
55,16,0,0,46731.17499405675,2020-01-17
55,16,1,0,60990.98090126466,2020-01-17
55,16,2,0,37950.260808217645,2020-01-17
55,17,0,0,45541.422146405515,2020-01-18
55,17,1,0,79119.06489417885,2020-01-18
55,17,2,0,38199.554602358854,2020-01-18
55,18,0,0,42481.731551765195,2020-01-19
55,18,1,0,68892.0400137544,2020-01-19
55,18,2,0,42140.61460708257,2020-01-19
55,19,0,0,36322.114891584126,2020-01-20
55,19,1,0,44177.590190946685,2020-01-20
55,19,2,0,38414.07473574672,2020-01-20
55,20,0,0,32473.517667400552,2020-01-21
55,20,1,0,44319.93777756637,2020-01-21
55,20,2,0,55897.4721909651,2020-01-21
55,21,0,0,33141.80559591602,2020-01-22
55,21,1,0,52234.58749890196,2020-01-22
55,21,2,0,33641.61189376506,2020-01-22
55,22,0,0,35573.486845199666,2020-01-23
55,22,1,0,55224.65459765585,2020-01-23
55,22,2,0,43948.71123588144,2020-01-23
55,23,0,0,42226.23188530622,2020-01-24
55,23,1,0,58226.5467399664,2020-01-24
55,23,2,0,38950.129072112504,2020-01-24
55,24,0,0,45868.11199465314,2020-01-25
55,24,1,0,75337.91301975625,2020-01-25
55,24,2,0,39416.345434087954,2020-01-25
55,25,0,0,47807.20028754934,2020-01-26
55,25,1,0,67835.56517434516,2020-01-26
55,25,2,0,37346.09659054894,2020-01-26
55,26,0,0,43879.19283794075,2020-01-27
55,26,1,0,65772.58599248066,2020-01-27
55,26,2,0,46027.492095888374,2020-01-27
55,27,0,0,37558.840589736574,2020-01-28
55,27,1,0,57664.8940894318,2020-01-28
55,27,2,0,43791.87292589879,2020-01-28
55,28,0,0,32254.079608649285,2020-01-29
55,28,1,0,41892.231087827146,2020-01-29
55,28,2,0,26172.610785833363,2020-01-29
55,29,0,0,33034.71116987008,2020-01-30
55,29,1,0,43294.43899183719,2020-01-30
55,29,2,0,25725.19645477026,2020-01-30
55,30,0,0,35314.433674903514,2020-01-31
55,30,1,0,53948.552267463776,2020-01-31
55,30,2,0,38625.43516782277,2020-01-31
55,31,0,0,39879.399190177646,2020-02-01
55,31,1,0,54065.88038665608,2020-02-01
55,31,2,0,36133.538922064996,2020-02-01
55,32,0,0,44735.182839579065,2020-02-02
55,32,1,0,73458.23564763414,2020-02-02
55,32,2,0,38045.15060129063,2020-02-02
55,33,0,0,46732.69139635971,2020-02-03
55,33,1,0,85319.4749454908,2020-02-03
55,33,2,0,62244.646798647096,2020-02-03
55,34,0,0,44525.123960922814,2020-02-04
55,34,1,0,66189.72917803281,2020-02-04
55,34,2,0,51058.56759143835,2020-02-04
55,35,0,0,38593.565403638204,2020-02-05
55,35,1,0,72686.31265230983,2020-02-05
55,35,2,0,39846.24830668649,2020-02-05
55,36,0,0,34426.64878954181,2020-02-06
55,36,1,0,46465.97473568868,2020-02-06
55,36,2,0,27633.50058756187,2020-02-06
55,37,0,0,32007.887804855913,2020-02-07
55,37,1,0,47793.25073589478,2020-02-07
55,37,2,0,44010.761193938895,2020-02-07
55,38,0,0,35703.7769000335,2020-02-08
55,38,1,0,58464.967108994286,2020-02-08
55,38,2,0,31671.198933463795,2020-02-08
55,39,0,0,40278.684068676775,2020-02-09
55,39,1,0,69786.06269577377,2020-02-09
55,39,2,0,27435.21943717177,2020-02-09
55,40,0,0,45897.835952680594,2020-02-10
55,40,1,0,71140.65288588719,2020-02-10
55,40,2,0,36706.55857495886,2020-02-10
55,41,0,0,47772.911256180436,2020-02-11
55,41,1,0,77032.30475490392,2020-02-11
55,41,2,0,33370.23655903034,2020-02-11
55,42,0,0,45155.22749307532,2020-02-12
55,42,1,0,59107.16376876842,2020-02-12
55,42,2,0,52671.25519609505,2020-02-12
55,43,0,0,40772.546905684176,2020-02-13
55,43,1,0,65674.17839701253,2020-02-13
55,43,2,0,38430.68962192687,2020-02-13
55,44,0,0,35324.75639337322,2020-02-14
55,44,1,0,51658.34723814847,2020-02-14
55,44,2,0,51857.22783092309,2020-02-14
55,45,0,0,33856.407535470935,2020-02-15
55,45,1,0,49041.35263853279,2020-02-15
55,45,2,0,33797.03430210531,2020-02-15
55,46,0,0,34930.0924334935,2020-02-16
55,46,1,0,64169.97531795586,2020-02-16
55,46,2,0,32469.699163765592,2020-02-16
55,47,0,0,40689.8781145755,2020-02-17
55,47,1,0,66402.34761307527,2020-02-17
55,47,2,0,40688.39227054095,2020-02-17
55,48,0,0,46300.02888608784,2020-02-18
55,48,1,0,71601.50885745714,2020-02-18
55,48,2,0,33082.69058958486,2020-02-18
55,49,0,0,50110.15050315901,2020-02-19
55,49,1,0,68721.58373093321,2020-02-19
55,49,2,0,27102.072466955844,2020-02-19
56,0,0,0,59199.83523239635,2020-01-01
56,0,1,0,76218.40860276365,2020-01-01
56,0,2,0,51058.514806082654,2020-01-01
56,1,0,0,57408.9746375432,2020-01-02
56,1,1,0,80275.03943694485,2020-01-02
56,1,2,0,46532.430630295516,2020-01-02
56,2,0,0,48480.28220182648,2020-01-03
56,2,1,0,68360.85377055671,2020-01-03
56,2,2,0,50962.21042646504,2020-01-03
56,3,0,0,30846.294389898583,2020-01-04
56,3,1,0,34911.90475961336,2020-01-04
56,3,2,0,61703.9847701964,2020-01-04
56,4,0,0,22387.781943828217,2020-01-05
56,4,1,0,33998.7626963751,2020-01-05
56,4,2,0,35902.16436201335,2020-01-05
56,5,0,0,24490.1647005953,2020-01-06
56,5,1,0,45235.30998954641,2020-01-06
56,5,2,0,34251.19837221083,2020-01-06
56,6,0,0,37205.65498325004,2020-01-07
56,6,1,0,56476.331011799215,2020-01-07
56,6,2,0,28634.270998691092,2020-01-07
56,7,0,0,52718.3379195083,2020-01-08
56,7,1,0,65334.22429177752,2020-01-08
56,7,2,0,47441.04084823811,2020-01-08
56,8,0,0,62622.7810929106,2020-01-09
56,8,1,0,93916.61190220159,2020-01-09
56,8,2,0,22468.16849331576,2020-01-09
56,9,0,0,59646.547084214675,2020-01-10
56,9,1,0,85304.55383922235,2020-01-10
56,9,2,0,42413.646029824085,2020-01-10
56,10,0,0,47306.49266884257,2020-01-11
56,10,1,0,73171.00536291432,2020-01-11
56,10,2,0,54723.81864145554,2020-01-11
56,11,0,0,32748.443308512527,2020-01-12
56,11,1,0,52164.62347119228,2020-01-12
56,11,2,0,23813.144237312415,2020-01-12
56,12,0,0,24218.631064855508,2020-01-13
56,12,1,0,35073.82149371803,2020-01-13
56,12,2,0,27263.904015342076,2020-01-13
56,13,0,0,26147.576448536238,2020-01-14
56,13,1,0,32015.149478790965,2020-01-14
56,13,2,0,42073.472265834076,2020-01-14
56,14,0,0,39757.10799566923,2020-01-15
56,14,1,0,59987.73120020969,2020-01-15
56,14,2,0,50008.34905825743,2020-01-15
56,15,0,0,49138.633005863536,2020-01-16
56,15,1,0,69684.7383900003,2020-01-16
56,15,2,0,40762.71422889574,2020-01-16
56,16,0,0,61496.584935762934,2020-01-17
56,16,1,0,107067.14637351698,2020-01-17
56,16,2,0,39484.54828564145,2020-01-17
56,17,0,0,58023.88364460275,2020-01-18
56,17,1,0,92146.59544908388,2020-01-18
56,17,2,0,48466.541243061314,2020-01-18
56,18,0,0,50247.58267098587,2020-01-19
56,18,1,0,79666.62744058057,2020-01-19
56,18,2,0,34561.56068599198,2020-01-19
56,19,0,0,34448.07721703985,2020-01-20
56,19,1,0,49538.181227095796,2020-01-20
56,19,2,0,38055.670763522954,2020-01-20
56,20,0,0,24819.545106860423,2020-01-21
56,20,1,0,40425.28135143576,2020-01-21
56,20,2,0,25867.93856729754,2020-01-21
56,21,0,0,26565.926231677124,2020-01-22
56,21,1,0,25717.771249025383,2020-01-22
56,21,2,0,30339.620443357828,2020-01-22
56,22,0,0,32434.045952422395,2020-01-23
56,22,1,0,52143.42667009507,2020-01-23
56,22,2,0,46564.63373629157,2020-01-23
56,23,0,0,49397.742001352126,2020-01-24
56,23,1,0,71727.2782492021,2020-01-24
56,23,2,0,57045.272987406526,2020-01-24
56,24,0,0,58277.194589723316,2020-01-25
56,24,1,0,101736.28949279775,2020-01-25
56,24,2,0,25321.229821366756,2020-01-25
56,25,0,0,63442.25963618759,2020-01-26
56,25,1,0,93162.46356231705,2020-01-26
56,25,2,0,65798.49540170426,2020-01-26
56,26,0,0,53085.797825710986,2020-01-27
56,26,1,0,73550.40247883763,2020-01-27
56,26,2,0,44489.889009943225,2020-01-27
56,27,0,0,36823.31347075487,2020-01-28
56,27,1,0,58081.05862502569,2020-01-28
56,27,2,0,31826.124673309903,2020-01-28
56,28,0,0,23132.194759750437,2020-01-29
56,28,1,0,25312.506353166507,2020-01-29
56,28,2,0,39083.084298090966,2020-01-29
56,29,0,0,25226.043535783254,2020-01-30
56,29,1,0,40233.784494203865,2020-01-30
56,29,2,0,34632.32906479539,2020-01-30
56,30,0,0,31225.62059944569,2020-01-31
56,30,1,0,41869.14501162122,2020-01-31
56,30,2,0,45769.633482735924,2020-01-31
56,31,0,0,42189.279212346584,2020-02-01
56,31,1,0,75878.7880968971,2020-02-01
56,31,2,0,22009.51547987064,2020-02-01
56,32,0,0,54584.957089036376,2020-02-02
